,year,hregion,spc,total,pop,den
2038,2023,เขตสุขภาพที่ 6,Gynecology,166.0,6318721,2.6271139365070875
2039,2023,เขตสุขภาพที่ 6,Internal Medicine,431.0,6318721,6.821000642376835
2040,2023,เขตสุขภาพที่ 6,Neurosurgery,32.0,6318721,0.5064316022182337
2041,2023,เขตสุขภาพที่ 6,Ophthalmology,82.0,6318721,1.2977309806842239
2042,2023,เขตสุขภาพที่ 6,Orthopedic,158.0,6318721,2.500506035952529
2043,2023,เขตสุขภาพที่ 6,Otolaryngology,66.0,6318721,1.044515179575107
2044,2023,เขตสุขภาพที่ 6,Pathology,41.0,6318721,0.6488654903421119
2045,2023,เขตสุขภาพที่ 6,Pediatrics,195.0,6318721,3.0860675760173617
2046,2023,เขตสุขภาพที่ 6,Physician,2639.0,6318721,41.76478119543496
2047,2023,เขตสุขภาพที่ 6,Preventive Medicine,62.0,6318721,0.9812112292978278
2048,2023,เขตสุขภาพที่ 6,Psychiatry,65.0,6318721,1.0286891920057872
2049,2023,เขตสุขภาพที่ 6,Radiology,107.0,6318721,1.693380669917219
2050,2023,เขตสุขภาพที่ 6,Rehabilitation Medicine,49.0,6318721,0.7754733908966703
2051,2023,เขตสุขภาพที่ 6,Surgery,235.0,6318721,3.7191070787901537
2052,2023,เขตสุขภาพที่ 7,Anesthesiology,122.0,4970189,2.4546350249457314
2053,2023,เขตสุขภาพที่ 7,Emergency Medicine,82.0,4970189,1.6498366561110653
2054,2023,เขตสุขภาพที่ 7,Family Medicine,184.0,4970189,3.702072496639464
2055,2023,เขตสุขภาพที่ 7,General Practitioner,441.0,4970189,8.872902016402193
2056,2023,เขตสุขภาพที่ 7,Gynecology,151.0,4970189,3.0381138423508642
2057,2023,เขตสุขภาพที่ 7,Internal Medicine,430.0,4970189,8.65158246497266
2058,2023,เขตสุขภาพที่ 7,Neurosurgery,26.0,4970189,0.523118939742533
2059,2023,เขตสุขภาพที่ 7,Ophthalmology,80.0,4970189,1.609596737669332
2060,2023,เขตสุขภาพที่ 7,Orthopedic,139.0,4970189,2.7966743317004648
2061,2023,เขตสุขภาพที่ 7,Otolaryngology,66.0,4970189,1.327917308577199
2062,2023,เขตสุขภาพที่ 7,Pathology,43.0,4970189,0.865158246497266
2063,2023,เขตสุขภาพที่ 7,Pediatrics,201.0,4970189,4.044111803394197
2064,2023,เขตสุขภาพที่ 7,Physician,2523.0,4970189,50.762657114246565
2065,2023,เขตสุขภาพที่ 7,Preventive Medicine,50.0,4970189,1.0059979610433325
2066,2023,เขตสุขภาพที่ 7,Psychiatry,51.0,4970189,1.0261179202641992
2067,2023,เขตสุขภาพที่ 7,Radiology,120.0,4970189,2.4143951065039984
2068,2023,เขตสุขภาพที่ 7,Rehabilitation Medicine,29.0,4970189,0.5834788174051329
2069,2023,เขตสุขภาพที่ 7,Surgery,249.0,4970189,5.009869845995796
2070,2023,เขตสุขภาพที่ 8,Anesthesiology,55.0,5491991,1.0014583053759556
2071,2023,เขตสุขภาพที่ 8,Emergency Medicine,32.0,5491991,0.582666650400556
2072,2023,เขตสุขภาพที่ 8,Family Medicine,90.0,5491991,1.6387499542515638
2073,2023,เขตสุขภาพที่ 8,General Practitioner,466.0,5491991,8.485083096458096
2074,2023,เขตสุขภาพที่ 8,Gynecology,103.0,5491991,1.8754582809767897
2075,2023,เขตสุขภาพที่ 8,Internal Medicine,223.0,5491991,4.060458219978875
2076,2023,เขตสุขภาพที่ 8,Neurosurgery,14.0,5491991,0.25491665955024323
2077,2023,เขตสุขภาพที่ 8,Ophthalmology,51.0,5491991,0.9286249740758861
2078,2023,เขตสุขภาพที่ 8,Orthopedic,91.0,5491991,1.656958287076581
2079,2023,เขตสุขภาพที่ 8,Otolaryngology,32.0,5491991,0.582666650400556
2080,2023,เขตสุขภาพที่ 8,Pathology,13.0,5491991,0.23670832672522588
2081,2023,เขตสุขภาพที่ 8,Pediatrics,99.0,5491991,1.8026249496767202
2082,2023,เขตสุขภาพที่ 8,Physician,1531.0,5491991,27.8769575551016
2083,2023,เขตสุขภาพที่ 8,Preventive Medicine,34.0,5491991,0.6190833160505907
2084,2023,เขตสุขภาพที่ 8,Psychiatry,26.0,5491991,0.47341665345045175
2085,2023,เขตสุขภาพที่ 8,Radiology,62.0,5491991,1.1289166351510773
2086,2023,เขตสุขภาพที่ 8,Rehabilitation Medicine,17.0,5491991,0.3095416580252954
2087,2023,เขตสุขภาพที่ 8,Surgery,132.0,5491991,2.4034999329022937
2088,2023,เขตสุขภาพที่ 9,Anesthesiology,68.0,6680244,1.017926890095631
2089,2023,เขตสุขภาพที่ 9,Emergency Medicine,67.0,6680244,1.0029573770059896
2090,2023,เขตสุขภาพที่ 9,Family Medicine,177.0,6680244,2.6496038168665694
2091,2023,เขตสุขภาพที่ 9,General Practitioner,514.0,6680244,7.6943297280758
2092,2023,เขตสุขภาพที่ 9,Gynecology,156.0,6680244,2.335244041984095
2093,2023,เขตสุขภาพที่ 9,Internal Medicine,416.0,6680244,6.22731744529092
2094,2023,เขตสุขภาพที่ 9,Neurosurgery,27.0,6680244,0.40417685342032417
2095,2023,เขตสุขภาพที่ 9,Ophthalmology,52.0,6680244,0.778414680661365
2096,2023,เขตสุขภาพที่ 9,Orthopedic,122.0,6680244,1.8262805969362794
2097,2023,เขตสุขภาพที่ 9,Otolaryngology,46.0,6680244,0.6885976021235152
2098,2023,เขตสุขภาพที่ 9,Pathology,43.0,6680244,0.6436890628545903
2099,2023,เขตสุขภาพที่ 9,Pediatrics,198.0,6680244,2.9639635917490437
2100,2023,เขตสุขภาพที่ 9,Physician,2231.0,6680244,33.39698370299049
2101,2023,เขตสุขภาพที่ 9,Preventive Medicine,64.0,6680244,0.9580488377370646
2102,2023,เขตสุขภาพที่ 9,Psychiatry,49.0,6680244,0.7335061413924401
2103,2023,เขตสุขภาพที่ 9,Radiology,93.0,6680244,1.392164717336672
2104,2023,เขตสุขภาพที่ 9,Rehabilitation Medicine,29.0,6680244,0.4341158795996074
2105,2023,เขตสุขภาพที่ 9,Surgery,206.0,6680244,3.0837196964661766
2106,2024,เขตสุขภาพที่ 1,Anesthesiology,134.0,5832653,2.297410800882549
2107,2024,เขตสุขภาพที่ 1,Emergency Medicine,88.0,5832653,1.5087473916243603
2108,2024,เขตสุขภาพที่ 1,Family Medicine,274.0,5832653,4.697690742103122
2109,2024,เขตสุขภาพที่ 1,General Practitioner,527.0,5832653,9.035339493023159
2110,2024,เขตสุขภาพที่ 1,Gynecology,160.0,5832653,2.7431770756806553
2111,2024,เขตสุขภาพที่ 1,Internal Medicine,438.0,5832653,7.509447244675793
2112,2024,เขตสุขภาพที่ 1,Neurosurgery,43.0,5832653,0.7372288390891761
2113,2024,เขตสุขภาพที่ 1,Ophthalmology,77.0,5832653,1.3201539676713152
2114,2024,เขตสุขภาพที่ 1,Orthopedic,164.0,5832653,2.8117565025726714
2115,2024,เขตสุขภาพที่ 1,Otolaryngology,56.0,5832653,0.9601119764882293
2116,2024,เขตสุขภาพที่ 1,Pathology,61.0,5832653,1.0458362601032498
2117,2024,เขตสุขภาพที่ 1,Pediatrics,192.0,5832653,3.291812490816786
2118,2024,เขตสุขภาพที่ 1,Physician,3440.0,5832653,58.97830712713409
2119,2024,เขตสุขภาพที่ 1,Preventive Medicine,90.0,5832653,1.5430371050703686
2120,2024,เขตสุขภาพที่ 1,Psychiatry,94.0,5832653,1.611616531962385
2121,2024,เขตสุขภาพที่ 1,Radiology,141.0,5832653,2.4174247979435775
2122,2024,เขตสุขภาพที่ 1,Rehabilitation Medicine,33.0,5832653,0.5657802718591352
2123,2024,เขตสุขภาพที่ 1,Surgery,284.0,5832653,4.869139309333163
2124,2024,เขตสุขภาพที่ 10,Anesthesiology,59.0,4557973,1.2944350482111238
2125,2024,เขตสุขภาพที่ 10,Emergency Medicine,45.0,4557973,0.987280968974586
2126,2024,เขตสุขภาพที่ 10,Family Medicine,114.0,4557973,2.501111788068951
2127,2024,เขตสุขภาพที่ 10,General Practitioner,422.0,4557973,9.258501531272783
2128,2024,เขตสุขภาพที่ 10,Gynecology,84.0,4557973,1.842924475419227
2129,2024,เขตสุขภาพที่ 10,Internal Medicine,217.0,4557973,4.760888228166336
2130,2024,เขตสุขภาพที่ 10,Neurosurgery,17.0,4557973,0.3729728105015102
2131,2024,เขตสุขภาพที่ 10,Ophthalmology,36.0,4557973,0.7898247751796688
2132,2024,เขตสุขภาพที่ 10,Orthopedic,79.0,4557973,1.7332265899776063
2133,2024,เขตสุขภาพที่ 10,Otolaryngology,35.0,4557973,0.7678851980913446
2134,2024,เขตสุขภาพที่ 10,Pathology,18.0,4557973,0.3949123875898344
2135,2024,เขตสุขภาพที่ 10,Pediatrics,91.0,4557973,1.9965015150374958
2136,2024,เขตสุขภาพที่ 10,Physician,1484.0,4557973,32.55833239907301
2137,2024,เขตสุขภาพที่ 10,Preventive Medicine,27.0,4557973,0.5923685813847516
2138,2024,เขตสุขภาพที่ 10,Psychiatry,40.0,4557973,0.8775830835329652
2139,2024,เขตสุขภาพที่ 10,Radiology,56.0,4557973,1.2286163169461513
2140,2024,เขตสุขภาพที่ 10,Rehabilitation Medicine,14.0,4557973,0.3071540792365378
2141,2024,เขตสุขภาพที่ 10,Surgery,112.0,4557973,2.4572326338923025
2142,2024,เขตสุขภาพที่ 11,Anesthesiology,64.0,4492033,1.4247446534787256
2143,2024,เขตสุขภาพที่ 11,Emergency Medicine,49.0,4492033,1.0908201253196492
2144,2024,เขตสุขภาพที่ 11,Family Medicine,109.0,4492033,2.4265182379559547
2145,2024,เขตสุขภาพที่ 11,General Practitioner,363.0,4492033,8.080973581449646
2146,2024,เขตสุขภาพที่ 11,Gynecology,115.0,4492033,2.5600880492195848
2147,2024,เขตสุขภาพที่ 11,Internal Medicine,258.0,4492033,5.743501884336112
2148,2024,เขตสุขภาพที่ 11,Neurosurgery,15.0,4492033,0.3339245281590763
2149,2024,เขตสุขภาพที่ 11,Ophthalmology,54.0,4492033,1.2021283013726747
2150,2024,เขตสุขภาพที่ 11,Orthopedic,105.0,4492033,2.3374716971135343
2151,2024,เขตสุขภาพที่ 11,Otolaryngology,50.0,4492033,1.1130817605302543
2152,2024,เขตสุขภาพที่ 11,Pathology,27.0,4492033,0.6010641506863373
2153,2024,เขตสุขภาพที่ 11,Pediatrics,122.0,4492033,2.7159194956938206
2154,2024,เขตสุขภาพที่ 11,Physician,2017.0,4492033,44.90171821979046
2155,2024,เขตสุขภาพที่ 11,Preventive Medicine,39.0,4492033,0.8682037732135984
2156,2024,เขตสุขภาพที่ 11,Psychiatry,54.0,4492033,1.2021283013726747
2157,2024,เขตสุขภาพที่ 11,Radiology,83.0,4492033,1.8477157224802223
2158,2024,เขตสุขภาพที่ 11,Rehabilitation Medicine,27.0,4492033,0.6010641506863373
2159,2024,เขตสุขภาพที่ 11,Surgery,153.0,4492033,3.406030187222578
2160,2024,เขตสุขภาพที่ 12,Anesthesiology,57.0,5028259,1.1335931581885499
2161,2024,เขตสุขภาพที่ 12,Emergency Medicine,43.0,5028259,0.855166768458029
2162,2024,เขตสุขภาพที่ 12,Family Medicine,157.0,5028259,3.122353084835129
2163,2024,เขตสุขภาพที่ 12,General Practitioner,487.0,5028259,9.68526084276884
2164,2024,เขตสุขภาพที่ 12,Gynecology,111.0,5028259,2.2075235185777027
2165,2024,เขตสุขภาพที่ 12,Internal Medicine,280.0,5028259,5.568527794610421
2166,2024,เขตสุขภาพที่ 12,Neurosurgery,30.0,5028259,0.5966279779939737
2167,2024,เขตสุขภาพที่ 12,Ophthalmology,64.0,5028259,1.2728063530538105
2168,2024,เขตสุขภาพที่ 12,Orthopedic,81.0,5028259,1.6108955405837289
2169,2024,เขตสุขภาพที่ 12,Otolaryngology,55.0,5028259,1.0938179596556183
2170,2024,เขตสุขภาพที่ 12,Pathology,31.0,5028259,0.6165155772604395
2171,2024,เขตสุขภาพที่ 12,Pediatrics,140.0,5028259,2.7842638973052103
2172,2024,เขตสุขภาพที่ 12,Physician,2345.0,5028259,46.63642027986228
2173,2024,เขตสุขภาพที่ 12,Preventive Medicine,52.0,5028259,1.034155161856221
2174,2024,เขตสุขภาพที่ 12,Psychiatry,49.0,5028259,0.9744923640568237
2175,2024,เขตสุขภาพที่ 12,Radiology,88.0,5028259,1.7501087354489895
2176,2024,เขตสุขภาพที่ 12,Rehabilitation Medicine,33.0,5028259,0.656290775793371
2177,2024,เขตสุขภาพที่ 12,Surgery,160.0,5028259,3.182015882634526
2178,2024,เขตสุขภาพที่ 13,Anesthesiology,596.0,5455020,10.925716129363412
2179,2024,เขตสุขภาพที่ 13,Emergency Medicine,208.0,5455020,3.8130016021939426
2180,2024,เขตสุขภาพที่ 13,Family Medicine,225.0,5455020,4.124641156219409
2181,2024,เขตสุขภาพที่ 13,General Practitioner,134.0,5455020,2.456452955259559
2182,2024,เขตสุขภาพที่ 13,Gynecology,571.0,5455020,10.467422667561257
2183,2024,เขตสุขภาพที่ 13,Internal Medicine,1762.0,5455020,32.300523187816
2184,2024,เขตสุขภาพที่ 13,Neurosurgery,149.0,5455020,2.731429032340853
2185,2024,เขตสุขภาพที่ 13,Ophthalmology,356.0,5455020,6.5260988960627095
2186,2024,เขตสุขภาพที่ 13,Orthopedic,471.0,5455020,8.63424882035263
2187,2024,เขตสุขภาพที่ 13,Otolaryngology,241.0,5455020,4.417948971772789
2188,2024,เขตสุขภาพที่ 13,Pathology,299.0,5455020,5.481189803153793
2189,2024,เขตสุขภาพที่ 13,Pediatrics,853.0,5455020,15.636972916689583
2190,2024,เขตสุขภาพที่ 13,Physician,9189.0,5455020,168.45034482000068
2191,2024,เขตสุขภาพที่ 13,Preventive Medicine,103.0,5455020,1.888169062624885
2192,2024,เขตสุขภาพที่ 13,Psychiatry,273.0,5455020,5.00456460287955
2193,2024,เขตสุขภาพที่ 13,Radiology,620.0,5455020,11.365677852693484
2194,2024,เขตสุขภาพที่ 13,Rehabilitation Medicine,205.0,5455020,3.758006386777684
2195,2024,เขตสุขภาพที่ 13,Surgery,907.0,5455020,16.62688679418224
2196,2024,เขตสุขภาพที่ 2,Anesthesiology,48.0,3508102,1.3682612421189577
2197,2024,เขตสุขภาพที่ 2,Emergency Medicine,30.0,3508102,0.8551632763243485
